hold,ticker,j,current_weight,dw_map,abs_dw_map,p_dir,p_required_recovery,recovery_gate_type,P_pos0,P_neg0,candidate_direction,approved_by_relaxed_gate,selected_after_truncation,is_existing_holding,is_new_buy,is_dust,score,implemented_dw,implemented_trade_abs,reason_if_dropped,used_as_extra_funder,extra_funding_amount,funding_rank,funding_reason,protected_from_funding,funding_protection_reason,recovery_decision_no_trade,recovery_implementation_case,turnover_cap_applied,buy_topup_enabled,buy_topup_used
12,BLK,56,0.0,-3.405192950985285e-05,3.405192950985285e-05,0.49552719140348006,,ineligible,0.5044728085965199,0.49552719140348006,sell,False,False,False,False,False,1.6873656991886664e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,BMY,57,0.0,-3.735961955641091e-05,3.735961955641091e-05,0.5118093056237386,,ineligible,0.4881906943762614,0.5118093056237386,sell,False,False,False,False,False,1.9121000943533712e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,BR,58,0.0,-3.167093169588825e-05,3.167093169588825e-05,0.4991272568592156,,ineligible,0.5008727431407843,0.4991272568592156,sell,False,False,False,False,False,1.5807825259544288e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,BRK-B,59,0.06183107279596079,-7.593907689133304e-05,7.593907689133304e-05,0.5031636938853433,0.525,existing_sell,0.4968363061146566,0.5031636938853433,sell,False,False,True,False,False,3.820978643888625e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,BSX,60,0.0,5.7923022656965436e-05,5.7923022656965436e-05,0.5058364697539955,0.575,new_buy,0.5058364697539955,0.49416353024600446,buy,False,False,False,True,False,2.9299577298280095e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,BXP,61,0.0,-8.519309687399045e-05,8.519309687399045e-05,0.494190803469154,,ineligible,0.505809196530846,0.494190803469154,sell,False,False,False,False,False,4.210164499418281e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,C,62,0.0,2.7747060238331217e-05,2.7747060238331217e-05,0.49983636066110293,0.575,new_buy,0.49983636066110293,0.5001636393388971,buy,False,False,False,True,False,1.386898960857187e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CAG,63,0.0,-2.272468364276394e-05,2.272468364276394e-05,0.5003545519009437,,ineligible,0.49964544809905637,0.5003545519009437,sell,False,False,False,False,False,1.1370398901165857e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CAH,64,0.0,2.9656261660107947e-05,2.9656261660107947e-05,0.5010363824796814,0.575,new_buy,0.5010363824796814,0.49896361752031854,buy,False,False,False,True,False,1.4858866060051358e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CAT,65,0.0,0.00011492546249251008,0.00011492546249251008,0.5107456499209077,0.575,new_buy,0.5107456499209077,0.48925435007909235,buy,False,False,False,True,False,5.8697680033197956e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CB,66,0.0,-2.0757031160623223e-05,2.0757031160623223e-05,0.49601810942017127,,ineligible,0.5039818905798287,0.49601810942017127,sell,False,False,False,False,False,1.0295863353467914e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CBOE,67,0.0,-4.6192661688793704e-05,4.6192661688793704e-05,0.5038727976872307,,ineligible,0.4961272023127693,0.5038727976872307,sell,False,False,False,False,False,2.3275225677752243e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CBRE,68,0.0,-5.070909374772669e-05,5.070909374772669e-05,0.49691812578410516,,ineligible,0.5030818742158948,0.49691812578410516,sell,False,False,False,False,False,2.519826782533083e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CCI,69,0.0,-0.00011859099504661271,0.00011859099504661271,0.5019909452899144,,ineligible,0.49800905471008566,0.5019909452899144,sell,False,False,False,False,False,5.953160570632067e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CCL,70,0.0,6.767487274164316e-05,6.767487274164316e-05,0.5109365624829543,0.575,new_buy,0.5109365624829543,0.4890634375170458,buy,False,False,False,True,False,3.457756684508654e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CDNS,71,0.0,0.00020129129599221875,0.00020129129599221875,0.49871815851197293,0.575,new_buy,0.49871815851197293,0.501281841488027,buy,False,False,False,True,False,0.00010038762446172781,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CDW,72,0.0,4.599240500243826e-05,4.599240500243826e-05,0.5022636775214094,0.575,new_buy,0.5022636775214094,0.4977363224785905,buy,False,False,False,True,False,2.3100314474578708e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CF,73,0.0,3.825855811429608e-05,3.825855811429608e-05,0.5081274204985545,0.575,new_buy,0.5081274204985545,0.4918725795014455,buy,False,False,False,True,False,1.9440222446611312e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CFG,74,0.0,-5.023225525720917e-05,5.023225525720917e-05,0.5006000109092893,,ineligible,0.49939998909071076,0.5006000109092893,sell,False,False,False,False,False,2.5146267529757116e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CHD,75,0.0,-1.7377374162159412e-05,1.7377374162159412e-05,0.5001090928925981,,ineligible,0.49989090710740197,0.5001090928925981,sell,False,False,False,False,False,8.690582829092815e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CHRW,76,0.0,-8.402275393191011e-05,8.402275393191011e-05,0.5086183385152457,,ineligible,0.49138166148475426,0.5086183385152457,sell,False,False,False,False,False,4.273551350232345e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CHTR,77,0.0,-0.00018211412382003174,0.00018211412382003174,0.5136911580210549,,ineligible,0.4863088419789451,0.5136911580210549,sell,False,False,False,False,False,9.355041515710189e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CI,78,0.0,4.072582579042343e-05,4.072582579042343e-05,0.49991818033055146,0.575,new_buy,0.49991818033055146,0.5000818196694485,buy,False,False,False,True,False,2.0359580721607523e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CINF,79,0.0,-0.00011631218905282332,0.00011631218905282332,0.5018545791741668,,ineligible,0.4981454208258332,0.5018545791741668,sell,False,False,False,False,False,5.837180468993077e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CL,80,0.0,-2.1548732456553337e-05,2.1548732456553337e-05,0.501172748595429,,ineligible,0.498827251404571,0.501172748595429,sell,False,False,False,False,False,1.0799637473998367e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CLX,81,0.0,5.8972929826675085e-05,5.8972929826675085e-05,0.5085637920689468,0.575,new_buy,0.5085637920689468,0.4914362079310533,buy,False,False,False,True,False,2.9991496822069776e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CMCSA,82,0.019508306165525378,-0.0001469149772984921,0.0001469149772984921,0.5062182948780887,0.525,existing_sell,0.49378170512191133,0.5062182948780887,sell,False,False,True,False,False,7.437104930009578e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CME,83,0.0,-3.634599170935467e-05,3.634599170935467e-05,0.5036546119020345,,ineligible,0.4963453880979654,0.5036546119020345,sell,False,False,False,False,False,1.830582634856959e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CMG,84,0.0,8.075981634361553e-05,8.075981634361553e-05,0.5000272732231495,0.575,new_buy,0.5000272732231495,0.4999727267768505,buy,False,False,False,True,False,4.038211075230042e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CMI,85,0.0,2.5322799892442538e-05,2.5322799892442538e-05,0.5038182512409316,0.575,new_buy,0.5038182512409316,0.49618174875906834,buy,False,False,False,True,False,1.275808875833445e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CMS,86,0.0,-0.00010529559173717902,0.00010529559173717902,0.5024273168603065,,ineligible,0.49757268313969344,0.5024273168603065,sell,False,False,False,False,False,5.290338163372911e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CNC,87,0.0,3.21311465520604e-05,3.21311465520604e-05,0.5019909452899144,0.575,new_buy,0.5019909452899144,0.49800905471008566,buy,False,False,False,True,False,1.6129544630917572e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CNP,88,0.0,-7.36287068200932e-05,7.36287068200932e-05,0.5033273332242404,,ineligible,0.49667266677575955,0.5033273332242404,sell,False,False,False,False,False,3.705934065250695e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,COF,89,0.0,-6.017140954718509e-05,6.017140954718509e-05,0.5028364152075492,,ineligible,0.49716358479245076,0.5028364152075492,sell,False,False,False,False,False,3.025637587469185e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,COO,90,0.01196520027541395,-0.00010003347629872303,0.00010003347629872303,0.5049364533900617,0.525,existing_sell,0.49506354660993834,0.5049364533900617,sell,False,False,True,False,False,5.0510548742556e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,COP,91,0.0,4.548195193367007e-05,4.548195193367007e-05,0.5081546937217041,0.575,new_buy,0.5081546937217041,0.491845306278296,buy,False,False,False,True,False,2.3111867354719378e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,COST,92,0.03515973387145697,4.0340981356798325e-05,4.0340981356798325e-05,0.503572792232586,0.525,existing_buy,0.503572792232586,0.49642720776741395,buy,False,False,True,False,False,2.0314620623245628e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CPB,93,0.0,-2.971867371986766e-05,2.971867371986766e-05,0.5027545955381006,,ineligible,0.4972454044618993,0.5027545955381006,sell,False,False,False,False,False,1.4941199785960846e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CPRT,94,0.0,6.458205345490157e-06,6.458205345490157e-06,0.5017182130584192,0.575,new_buy,0.5017182130584192,0.49828178694158076,buy,False,False,False,True,False,3.2401992455036526e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CRM,95,0.009031379060727807,2.412529581010256e-06,2.412529581010256e-06,0.4888997981781487,0.525,existing_buy,0.4888997981781487,0.5111002018218513,buy,False,False,True,False,False,1.179485225254728e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CSCO,96,0.0,-3.5928177108259406e-05,3.5928177108259406e-05,0.5037637047946326,,ineligible,0.4962362952053674,0.5037637047946326,sell,False,False,False,False,False,1.8099311606574468e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CSX,97,0.0,-1.210367958618439e-05,1.210367958618439e-05,0.49803632793323516,,ineligible,0.5019636720667648,0.49803632793323516,sell,False,False,False,False,False,6.028072135583733e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CTAS,98,0.0,-1.3095854380274839e-05,1.3095854380274839e-05,0.5012545682648776,,ineligible,0.4987454317351225,0.5012545682648776,sell,False,False,False,False,False,6.56435683344437e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CTSH,99,0.013587412805666058,-0.00010841564995348754,0.00010841564995348754,0.5025909561992036,0.525,existing_sell,0.49740904380079637,0.5025909561992036,sell,False,False,True,False,False,5.448872517708144e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CTVA,100,0.0,6.571341884893519e-05,6.571341884893519e-05,0.49601810942017127,0.575,new_buy,0.49601810942017127,0.5039818905798287,buy,False,False,False,True,False,3.259504578098468e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CVS,101,0.0,4.5005111461602914e-05,4.5005111461602914e-05,0.5018545791741668,0.575,new_buy,0.5018545791741668,0.4981454208258332,buy,False,False,False,True,False,2.25860212732492e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,CVX,102,0.0,1.7582105601309536e-05,1.7582105601309536e-05,0.5029455081001473,0.575,new_buy,0.5029455081001473,0.49705449189985274,buy,False,False,False,True,False,8.842841035121069e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,D,103,0.0,-8.977518804588508e-05,8.977518804588508e-05,0.4987454317351225,,ineligible,0.5012545682648776,0.4987454317351225,sell,False,False,False,False,False,4.477496492104676e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,DAL,104,0.0,8.651125945247827e-05,8.651125945247827e-05,0.504527355042819,0.575,new_buy,0.504527355042819,0.495472644957181,buy,False,False,False,True,False,4.364729691298194e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,DD,105,0.01698481972540769,-7.683298449091385e-05,7.683298449091385e-05,0.5026727758686521,0.525,existing_sell,0.49732722413134783,0.5026727758686521,sell,False,False,True,False,False,3.8621849592320766e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,DE,106,0.012964169567432533,7.154107631350318e-07,7.154107631350318e-07,0.5064092074401353,0.525,existing_buy,0.5064092074401353,0.4935907925598647,buy,False,False,True,False,False,3.622905975533538e-07,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,DG,107,0.0,6.677326305234727e-05,6.677326305234727e-05,0.4974635902470954,0.575,new_buy,0.4974635902470954,0.5025364097529046,buy,False,False,False,True,False,3.32172671705344e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,DGX,108,0.0,-4.747875855434601e-05,4.747875855434601e-05,0.5015545737195222,,ineligible,0.49844542628047783,0.5015545737195222,sell,False,False,False,False,False,2.3813188507457132e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,DHI,109,0.0,-1.6307777658986795e-05,1.6307777658986795e-05,0.5014182076037746,,ineligible,0.4985817923962254,0.5014182076037746,sell,False,False,False,False,False,8.17701664377004e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,DHR,110,0.0,8.34129429986841e-06,8.34129429986841e-06,0.49841815305732834,0.575,new_buy,0.49841815305732834,0.5015818469426717,buy,False,False,False,True,False,4.157452499048033e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,DIS,111,0.014257671969800078,-4.3852468252184476e-05,4.3852468252184476e-05,0.49179075983199694,0.525,existing_sell,0.5082092401680031,0.49179075983199694,sell,False,False,True,False,False,2.1566238682250325e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,DLR,112,0.0,-2.49053296243255e-05,2.49053296243255e-05,0.5028909616538483,,ineligible,0.4971090383461517,0.5028909616538483,sell,False,False,False,False,False,1.2524665165083126e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,DLTR,113,0.0,1.1559213445677119e-05,1.1559213445677119e-05,0.4938089783450608,0.575,new_buy,0.4938089783450608,0.5061910216549392,buy,False,False,False,True,False,5.708043382082308e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,DOV,114,0.0,4.8446643447590914e-05,4.8446643447590914e-05,0.5037637047946326,0.575,new_buy,0.5037637047946326,0.4962362952053674,buy,False,False,False,True,False,2.440566058802301e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,DOW,115,0.0,-2.6532857286548394e-05,2.6532857286548394e-05,0.5023727704140075,,ineligible,0.4976272295859925,0.5023727704140075,sell,False,False,False,False,False,1.3329385022042803e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,DRI,116,0.0,-2.8348103337302755e-05,2.8348103337302755e-05,0.5051819123984073,,ineligible,0.49481808760159274,0.5051819123984073,sell,False,False,False,False,False,1.4320949056806278e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,DTE,117,0.0,-0.00010234931642070079,0.00010234931642070079,0.5052364588447062,,ineligible,0.49476354115529375,0.5052364588447062,sell,False,False,False,False,False,5.1710606193571215e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,DUK,118,0.0,-9.630247931251645e-05,9.630247931251645e-05,0.5054546446299024,,ineligible,0.49454535537009764,0.5054546446299024,sell,False,False,False,False,False,4.867653545788653e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,DVA,119,0.0,5.351184556323599e-05,5.351184556323599e-05,0.508100147275405,0.575,new_buy,0.508100147275405,0.49189985272459497,buy,False,False,False,True,False,2.7189376611658932e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,DVN,120,0.0,7.328929321476616e-05,7.328929321476616e-05,0.5025636829760541,0.575,new_buy,0.5025636829760541,0.4974363170239459,buy,False,False,False,True,False,3.683253712072481e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,EA,121,0.0,2.6778254332030324e-05,2.6778254332030324e-05,0.5001909125620466,0.575,new_buy,0.5001909125620466,0.49980908743795344,buy,False,False,False,True,False,1.3394239471156825e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,EBAY,122,0.0,-4.277447725892857e-05,4.277447725892857e-05,0.5002454590083456,,ineligible,0.4997545409916544,0.5002454590083456,sell,False,False,False,False,False,2.1397738010234764e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,ECL,123,0.0,-4.5721813707263474e-05,4.5721813707263474e-05,0.4988545246277205,,ineligible,0.5011454753722795,0.4988545246277205,sell,False,False,False,False,False,2.2808533642054115e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,ED,124,0.0,-0.00011063114952226204,0.00011063114952226204,0.5017182130584192,,ineligible,0.49828178694158076,0.5017182130584192,sell,False,False,False,False,False,5.55056626469081e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,EFX,125,0.0,2.5383605198788913e-06,2.5383605198788913e-06,0.489554355533737,0.575,new_buy,0.489554355533737,0.5104456444662631,buy,False,False,False,True,False,1.2426654484215922e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,EIX,126,0.0,-9.675470821482914e-05,9.675470821482914e-05,0.5079092347133585,,ineligible,0.4920907652866416,0.5079092347133585,sell,False,False,False,False,False,4.914260980430816e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,EL,127,0.0,-3.7420279325182495e-05,3.7420279325182495e-05,0.49500900016363936,,ineligible,0.5049909998363606,0.49500900016363936,sell,False,False,False,False,False,1.8523375054602693e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,EMR,128,0.0,5.987449221929882e-05,5.987449221929882e-05,0.49577265041182567,0.575,new_buy,0.49577265041182567,0.5042273495881743,buy,False,False,False,True,False,2.968413569962401e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,EOG,129,0.0,3.1322328280632525e-05,3.1322328280632525e-05,0.48887252495499917,0.575,new_buy,0.48887252495499917,0.5111274750450008,buy,False,False,False,True,False,1.53126257140222e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,EQIX,130,0.0,-6.1554423239895e-06,6.1554423239895e-06,0.5021000381825124,,ineligible,0.4978999618174876,0.5021000381825124,sell,False,False,False,False,False,3.0906478259053807e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,EQR,131,0.0,-4.329438229278041e-05,4.329438229278041e-05,0.5042273495881743,,ineligible,0.49577265041182567,0.5042273495881743,sell,False,False,False,False,False,2.183021163554585e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,ES,132,0.0,-9.060993905647818e-05,9.060993905647818e-05,0.5072274041346206,,ineligible,0.49277259586537936,0.5072274041346206,sell,False,False,False,False,False,4.5959844176413605e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,ESS,133,0.0,-2.8148882176053855e-05,2.8148882176053855e-05,0.49500900016363936,,ineligible,0.5049909998363606,0.49500900016363936,sell,False,False,False,False,False,1.3933950021692508e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,ETN,134,0.0,0.00023435227968922003,0.00023435227968922003,0.5004363715703922,0.575,new_buy,0.5004363715703922,0.49956362842960783,buy,False,False,False,True,False,0.000117278404516923,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,ETR,135,0.0,-9.467302031735002e-05,9.467302031735002e-05,0.4993181694212622,,ineligible,0.5006818305787378,0.4993181694212622,sell,False,False,False,False,False,4.7271959198441177e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,EVRG,136,0.0,-6.515728626534721e-05,6.515728626534721e-05,0.5002727322314952,,ineligible,0.4997272677685049,0.5002727322314952,sell,False,False,False,False,False,3.259641362475492e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,EW,137,0.0,6.0458569612031184e-05,6.0458569612031184e-05,0.4995363552064583,0.575,new_buy,0.4995363552064583,0.5004636447935417,buy,False,False,False,True,False,3.0201253504989994e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,EXC,138,0.0,-8.160160878483441e-05,8.160160878483441e-05,0.5004636447935417,,ineligible,0.4995363552064583,0.5004636447935417,sell,False,False,False,False,False,4.083863855347492e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,EXPD,139,0.0,-2.6769940464745198e-05,2.6769940464745198e-05,0.49667266677575955,,ineligible,0.5033273332242404,0.49667266677575955,sell,False,False,False,False,False,1.3295897720053314e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,EXPE,140,0.0,-8.402631106094402e-06,8.402631106094402e-06,0.5066273932253313,,ineligible,0.49337260677466865,0.5066273932253313,sell,False,False,False,False,False,4.25700309351469e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,EXR,141,0.0,-5.921133127442836e-05,5.921133127442836e-05,0.4974363170239459,,ineligible,0.5025636829760541,0.4974363170239459,sell,False,False,False,False,False,2.945386655523643e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,F,142,0.0,3.979816253995736e-05,3.979816253995736e-05,0.4900998199967272,0.575,new_buy,0.4900998199967272,0.5099001800032728,buy,False,False,False,True,False,1.950507229703359e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,FANG,143,0.0,7.638125302859233e-05,7.638125302859233e-05,0.5108001963672066,0.575,new_buy,0.5108001963672066,0.4891998036327933,buy,False,False,False,True,False,3.9015559045778256e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,FAST,144,0.0,-4.6440218774326945e-05,4.6440218774326945e-05,0.4958544700812742,,ineligible,0.5041455299187257,0.4958544700812742,sell,False,False,False,False,False,2.3027590070802328e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,FCX,145,0.0,0.00012381325245819106,0.00012381325245819106,0.5048273604974636,0.575,new_buy,0.5048273604974636,0.4951726395025364,buy,False,False,False,True,False,6.250431743307468e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,FDX,146,0.0,-1.3528180371339085e-05,1.3528180371339085e-05,0.5053455517373043,,ineligible,0.49465444826269567,0.5053455517373043,sell,False,False,False,False,False,6.836405773756121e-06,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,FE,147,0.0,-8.592230008547683e-05,8.592230008547683e-05,0.49754540991654395,,ineligible,0.502454590083456,0.49754540991654395,sell,False,False,False,False,False,4.275024601700087e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
12,FFIV,148,0.0,-3.848665680025125e-05,3.848665680025125e-05,0.5042000763650248,,ineligible,0.49579992363497516,0.5042000763650248,sell,False,False,False,False,False,1.940497529772118e-05,0.0,0.0,low_score_or_below_asymmetric_gate,False,0.0,,,False,,True,empty_candidate_set,False,True,False
